leave,gender,age,LOSyears,LOSmonths,hours,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
Yes,Female,23,1,9,FT,3,4,4,4,4,3,5,3,4,3,1,3,5,4,3
No,Male,26,1,5,FT,2,2,3,1,2,3,2,4,4,3,4,3,4,3,3
No,Male,36,3,2,PT,3,3,3,3,3,2,3,2,4,3,2,3,4,3,3
No,Female,33,0,10,FT,2,2,3,4,2,3,2,3,4,3,4,4,3,4,3
No,Male,28,3,9,FT,3,3,4,4,3,3,5,3,5,4,3,4,4,3,3
No,Male,27,3,1,FT,3,3,3,2,3,2,3,3,4,2,4,4,4,3,4
No,Male,31,2,4,FT,3,3,5,4,3,3,4,3,5,4,5,4,5,3,4
Yes,Female,25,2,2,PT,2,2,3,4,2,3,4,3,4,4,2,3,4,3,3
No,Female,19,0,8,PT,2,2,3,4,2,3,3,3,4,3,4,3,5,3,3
No,Male,25,3,10,PT,3,4,4,5,4,4,5,4,5,4,3,2,3,2,3
No,Male,19,0,8,PT,2,2,2,4,2,2,3,3,5,3,1,2,4,1,1
Yes,Female,24,1,7,FT,2,2,3,2,2,3,3,3,4,3,3,1,2,3,3
Yes,Female,23,1,7,PT,4,4,4,5,4,3,3,3,4,3,3,2,5,3,2
No,Female,31,9,6,FT,3,3,3,4,3,4,4,3,4,4,5,4,5,4,3
No,Male,25,5,7,FT,3,4,4,4,4,3,4,3,5,4,4,2,3,3,3
No,Female,19,0,1,FT,3,3,5,4,3,2,3,2,5,2,3,2,1,2,2
Yes,Female,24,2,11,PT,3,4,5,5,3,3,4,3,3,3,2,2,2,2,2
No,Female,25,4,8,FT,3,4,4,4,3,3,4,3,4,3,4,4,4,4,4
No,Trans,24,0,5,PT,3,3,3,4,3,3,3,3,4,3,1,1,2,1,1
Yes,Female,19,0,1,FT,2,2,3,3,2,5,5,4,4,5,1,3,2,2,2
No,Male,30,0,2,FT,3,3,4,4,3,4,4,4,4,4,1,2,3,2,2
Yes,Male,19,0,10,PT,2,3,3,2,2,3,3,2,4,2,1,2,1,2,1
No,Female,29,0,6,FT,3,4,3,5,4,2,1,1,3,1,2,2,3,3,3
No,Female,22,1,8,FT,2,2,3,4,2,3,3,3,4,3,5,4,5,4,3
No,Male,25,3,10,FT,4,4,4,5,3,3,3,3,4,3,5,4,5,3,3
Yes,Female,27,0,3,FT,4,4,4,5,4,2,1,3,3,2,2,2,4,3,3
Yes,Female,19,0,6,FT,3,3,4,5,3,3,3,2,3,2,3,3,5,3,3
No,Male,86,0,8,PT,3,2,3,5,2,3,3,4,4,4,4,4,5,4,4
No,Male,24,2,8,PT,4,5,5,5,5,2,3,3,3,3,2,4,4,3,3
No,Female,23,1,7,FT,3,3,5,4,3,3,5,4,4,4,5,3,5,4,3
No,Female,21,2,10,FT,3,4,3,4,4,3,3,3,4,3,5,3,5,3,3
No,Female,23,2,4,PT,2,2,2,3,3,3,5,3,5,3,5,4,5,3,3
No,Male,23,1,11,PT,3,3,4,4,3,3,5,3,4,3,3,2,4,2,2
No,Female,24,2,5,NotAns,4,4,5,5,5,3,5,3,5,3,3,5,4,4,4
Yes,Male,29,1,4,PT,3,2,3,4,3,2,2,2,4,2,3,3,5,2,2
No,Female,26,3,9,FT,3,4,3,5,3,4,3,3,5,3,5,4,5,4,4
No,Female,29,3,8,FT,3,3,3,4,3,3,2,2,3,3,5,4,5,4,4
Yes,Female,26,5,1,PT,3,4,4,4,4,3,4,3,4,3,1,2,2,3,2
No,Female,23,0,5,FT,3,4,4,4,3,4,5,3,4,4,5,5,5,4,4
No,Female,28,5,6,FT,2,2,3,4,2,3,4,3,5,3,5,3,3,3,3
No,Female,28,5,1,FT,2,3,2,4,2,3,5,3,5,3,5,3,2,3,3
No,Male,27,3,1,FT,3,3,4,3,3,4,5,4,5,4,3,3,4,3,2
No,Female,28,3,2,FT,3,3,4,5,3,3,2,3,4,4,4,4,4,4,3
No,Female,27,5,2,FT,3,3,5,4,3,3,3,3,4,3,3,4,1,3,3
No,Female,30,2,8,FT,4,5,4,5,5,3,5,3,5,4,4,5,4,5,4
Yes,Female,25,3,8,FT,1,1,1,1,1,4,3,4,4,4,3,1,3,1,2
No,Male,22,1,4,PT,3,3,3,4,3,3,3,3,4,3,2,1,1,1,2
No,Male,20,1,4,PT,3,3,3,5,3,2,2,2,1,1,3,3,4,3,2
No,Female,25,3,10,FT,3,3,2,4,3,3,3,3,4,3,3,2,4,2,2
No,Male,24,1,1,FT,2,2,2,2,2,3,3,2,4,2,3,2,5,2,2
No,Male,28,3,3,FT,1,1,1,4,1,3,4,4,5,4,4,3,4,4,3
No,Male,25,1,7,FT,3,4,4,4,3,3,3,3,3,3,3,3,3,3,2
No,Male,29,1,8,PT,2,2,2,4,3,3,2,3,4,3,2,2,4,2,2
No,Male,25,3,8,FT,3,4,4,4,3,3,5,3,5,4,3,3,5,3,3
Yes,Female,28,3,6,PT,3,3,4,3,3,3,3,3,4,3,1,2,1,2,2
Yes,Female,23,0,4,PT,3,4,5,3,3,3,3,3,5,3,3,3,4,3,3
